false_positives,true_positives,true_negatives,false_negatives,sensor_ID,g_id
0,0,1,0,BUT449,G2653
0,0,1,1,BUT237,G9630
0,1,0,1,BUT592,G7967
0,0,1,0,BUT976,G6862
0,1,0,0,BUT131,G5519
1,1,0,0,BUT718,G6655
1,1,1,0,BUT118,G8684
1,1,1,0,BUT398,G6323
1,1,0,0,BUT688,G8297
0,0,0,1,BUT582,G2070
0,1,1,0,BUT038,G7146
1,0,1,1,BUT453,G1039
0,1,0,0,BUT098,G4087
1,0,0,0,BUT092,G6475
1,1,1,1,BUT977,G3567
1,0,1,1,BUT240,G9876
0,1,1,0,BUT981,G5522
0,1,0,1,BUT921,G9986
1,1,1,0,BUT837,G5003
1,0,0,0,BUT776,G1208
0,0,0,1,BUT442,G0262
1,1,1,0,BUT630,G2176
0,1,0,1,BUT747,G2089
0,1,0,0,BUT113,G8126
0,1,1,1,BUT284,G3226
0,0,1,0,BUT861,G0422
0,1,1,1,BUT277,G1912
1,1,1,1,BUT225,G1127
1,0,0,1,BUT111,G2111
0,0,0,1,BUT476,G3483
0,0,1,1,BUT780,G4906
0,0,1,1,BUT886,G4746
1,1,0,0,BUT436,G9286
1,1,1,1,BUT542,G1649
1,0,0,1,BUT859,G8152
0,1,1,1,BUT687,G8033
0,0,1,0,BUT662,G1938
1,1,0,0,BUT179,G5266
0,0,0,0,BUT678,G8429
0,0,1,0,BUT303,G2711
0,1,0,1,BUT888,G5661
1,0,1,1,BUT985,G5625
0,1,1,1,BUT072,G0915
1,1,0,0,BUT768,G9281
0,0,1,0,BUT503,G6420
1,1,1,0,BUT326,G1505
0,0,0,0,BUT639,G9844
0,0,1,1,BUT908,G2560
0,1,0,1,BUT970,G1203
0,1,0,1,BUT873,G5177
1,0,0,0,BUT533,G5834
0,1,0,0,BUT162,G8881
0,1,1,0,BUT458,G3807
0,0,0,1,BUT865,G4162
0,1,0,1,BUT033,G5716
1,0,1,1,BUT440,G5053
1,0,0,1,BUT393,G3615
1,0,0,1,BUT906,G1162
0,0,0,0,BUT951,G4194
0,1,0,0,BUT822,G3653
1,0,1,1,BUT157,G3411
1,0,1,0,BUT141,G3895
1,1,0,1,BUT945,G5883
1,0,0,0,BUT660,G4563
1,0,1,1,BUT097,G1304
0,1,0,1,BUT517,G0907
1,1,1,1,BUT067,G2761
1,1,1,0,BUT622,G1458
0,1,1,1,BUT420,G2727
1,0,0,1,BUT279,G6253
1,0,0,0,BUT446,G9014
0,1,0,1,BUT693,G0569
1,0,1,1,BUT422,G5810
1,0,0,1,BUT375,G3964
1,0,1,1,BUT133,G8511
0,1,0,1,BUT967,G7020
0,0,0,1,BUT289,G4540
1,1,0,0,BUT700,G1703
0,0,0,0,BUT293,G9273
1,1,0,1,BUT711,G4036
0,1,0,0,BUT100,G9312
1,1,1,1,BUT246,G8545
1,1,0,0,BUT804,G0595
0,0,0,1,BUT971,G8450
1,0,1,1,BUT137,G0076
1,1,0,1,BUT421,G9114
1,1,1,0,BUT916,G7001
0,1,1,1,BUT514,G5411
0,0,1,1,BUT480,G5202
1,1,0,0,BUT132,G0804
1,0,1,0,BUT640,G2850
0,0,1,0,BUT667,G7749
1,1,0,1,BUT872,G0562
0,0,1,0,BUT173,G7992
1,1,0,1,BUT684,G5209
1,0,1,0,BUT760,G7939
0,1,1,0,BUT354,G2519
1,1,0,0,BUT108,G0344
0,0,0,0,BUT206,G6616
0,1,1,1,BUT643,G5515
1,1,1,1,BUT212,G0625
1,0,1,0,BUT479,G8033
0,1,0,1,BUT534,G2913
1,0,1,0,BUT604,G9571
0,1,0,1,BUT900,G0633
1,1,0,1,BUT646,G9354
1,0,1,1,BUT365,G9304
0,1,0,1,BUT500,G3785
0,0,1,1,BUT262,G0537
1,1,0,1,BUT085,G9876
1,0,0,1,BUT965,G9894
0,0,0,0,BUT099,G4776
0,1,1,0,BUT065,G7773
1,1,0,1,BUT197,G5347
1,1,0,1,BUT475,G4404
0,1,0,0,BUT531,G0683
1,1,1,1,BUT510,G6855
0,0,1,1,BUT920,G2529
1,0,1,0,BUT960,G8803
1,0,0,0,BUT736,G6946
1,1,0,1,BUT559,G9480
0,1,1,0,BUT037,G6210
1,1,0,1,BUT343,G8647
0,0,1,0,BUT851,G0461
1,1,0,0,BUT963,G6426
1,1,1,1,BUT464,G1625
0,0,0,1,BUT423,G0462
0,0,1,1,BUT623,G8114
0,1,0,0,BUT877,G9016
1,0,1,0,BUT403,G7989
1,1,0,0,BUT316,G0198
1,1,1,0,BUT103,G4853
1,1,0,0,BUT594,G3461
0,1,1,1,BUT753,G2650
1,1,0,1,BUT251,G5748
0,0,0,0,BUT528,G1277
1,1,0,1,BUT767,G9989
0,0,1,0,BUT187,G6258
1,1,1,1,BUT948,G8104
0,0,1,0,BUT474,G8759
0,1,1,0,BUT229,G2143
0,1,0,1,BUT053,G3505
0,1,0,0,BUT059,G7418
0,1,1,0,BUT016,G6519
1,0,0,0,BUT180,G6734
0,0,1,0,BUT146,G4576
0,1,0,0,BUT955,G3501
0,1,1,0,BUT624,G7262
0,0,1,0,BUT371,G4885
0,1,1,1,BUT980,G2205
0,0,0,1,BUT194,G3385
0,0,1,1,BUT959,G3143
0,1,0,1,BUT022,G0280
1,1,1,1,BUT265,G9799
1,0,0,1,BUT612,G1892
1,1,0,1,BUT414,G5130
1,1,1,1,BUT278,G6624
0,0,0,1,BUT353,G2975
0,1,0,1,BUT716,G7612
0,1,1,1,BUT190,G3390
1,1,1,0,BUT587,G8125
1,1,0,0,BUT244,G7345
0,1,0,0,BUT516,G4703
1,0,1,0,BUT857,G4750
0,1,0,0,BUT725,G0678
1,1,0,0,BUT645,G8024
1,0,1,0,BUT210,G3933
0,0,1,0,BUT382,G7333
1,0,0,1,BUT907,G5434
1,0,1,0,BUT550,G1572
0,0,0,0,BUT134,G5077
1,0,0,1,BUT751,G0312
1,1,0,1,BUT271,G9909
0,1,0,1,BUT950,G4089
0,1,0,0,BUT079,G9562
0,1,1,1,BUT189,G1712
1,1,0,1,BUT012,G5968
1,1,1,0,BUT937,G2071
0,0,0,1,BUT460,G7524
1,0,0,0,BUT355,G4890
1,0,1,0,BUT063,G8391
0,1,0,0,BUT250,G1951
0,1,1,0,BUT953,G0443
0,1,1,0,BUT507,G5130
1,1,1,0,BUT014,G6624
1,0,1,0,BUT000,G2975
1,1,1,1,BUT419,G7612
0,1,0,0,BUT164,G3390
0,0,0,1,BUT361,G8125
0,1,0,0,BUT530,G7345
0,1,0,1,BUT802,G4703
0,0,0,0,BUT471,G4750
1,1,0,1,BUT372,G0678
1,0,0,0,BUT432,G8024
1,0,0,0,BUT813,G3933
1,0,0,0,BUT088,G7333
1,0,1,1,BUT192,G5434
1,0,1,0,BUT773,G1572
1,0,0,0,BUT127,G5077
1,0,1,0,BUT703,G0312
1,1,0,1,BUT109,G9909
0,0,1,1,BUT433,G4089
0,1,1,0,BUT230,G9562
1,0,0,1,BUT135,G1712
1,1,1,0,BUT918,G5968
1,1,1,0,BUT996,G2071
0,1,1,0,BUT344,G7524
1,1,1,1,BUT384,G4890
0,1,0,0,BUT673,G8391
0,0,0,1,BUT333,G1951
1,1,0,1,BUT682,G0443
0,1,0,1,BUT323,G4520
1,1,1,1,BUT335,G0118
1,1,1,1,BUT175,G7681
0,1,0,0,BUT834,G4789
0,1,1,1,BUT083,G5568
0,0,0,0,BUT771,G7438
0,1,1,0,BUT028,G4041
1,0,1,1,BUT827,G5723
1,1,0,0,BUT894,G4147
1,1,1,0,BUT461,G0979
1,1,1,1,BUT313,G4449
1,1,1,0,BUT050,G5029
1,1,0,0,BUT691,G7511
0,0,0,0,BUT675,G6048
1,1,0,0,BUT538,G4605
0,0,1,0,BUT447,G8522
1,1,0,1,BUT452,G4722
1,1,1,1,BUT789,G1525
0,1,0,1,BUT299,G5207
0,0,0,0,BUT993,G0203
1,0,0,0,BUT579,G3851
0,0,0,0,BUT039,G0725
0,0,0,1,BUT829,G2095
0,0,0,1,BUT762,G8593
1,1,0,1,BUT417,G9480
1,1,1,0,BUT504,G6210
0,1,0,1,BUT904,G8647
1,0,1,1,BUT785,G0461
0,0,1,0,BUT749,G6426
0,0,1,0,BUT930,G1625
0,0,1,0,BUT540,G0462
0,0,0,0,BUT826,G8114
1,0,1,0,BUT472,G9016
1,1,1,1,BUT204,G7989
0,0,0,0,BUT470,G0198
0,1,1,0,BUT374,G4853
0,0,1,1,BUT544,G3461
1,1,1,1,BUT808,G2650
1,0,0,0,BUT820,G5748
1,1,1,0,BUT919,G1277
1,1,1,1,BUT962,G9989
0,0,0,0,BUT202,G6258
0,0,0,1,BUT307,G8104
0,0,1,1,BUT511,G8759
1,0,1,0,BUT121,G2143
0,0,1,0,BUT655,G3505
0,0,0,0,BUT997,G7418
0,0,1,0,BUT824,G6519
1,0,1,1,BUT373,G6734
0,0,0,0,BUT129,G4576
1,0,0,1,BUT376,G3501
0,1,0,1,BUT690,G7262
1,0,1,1,BUT124,G4885
1,1,0,0,BUT706,G2205
0,1,0,1,BUT735,G3385
1,0,1,1,BUT553,G3143
0,0,0,0,BUT249,G0280
0,0,1,1,BUT956,G9799
0,1,0,1,BUT761,G1892
1,1,0,0,BUT379,G5130
1,0,1,0,BUT658,G6624
0,1,1,0,BUT142,G2975
0,0,1,1,BUT001,G7612
0,0,1,0,BUT841,G3390
0,0,1,0,BUT961,G8125
0,0,1,1,BUT045,G7345
1,0,1,0,BUT494,G4703
0,1,0,0,BUT084,G4750
0,1,1,1,BUT445,G0678
1,0,0,1,BUT926,G8024
1,0,0,1,BUT411,G3933
0,0,1,1,BUT541,G7333
1,1,1,1,BUT356,G5434
0,1,0,1,BUT586,G1572
0,1,1,1,BUT369,G5077
1,0,0,1,BUT396,G0312
0,1,1,0,BUT769,G9909
1,0,0,0,BUT122,G4089
0,1,1,1,BUT546,G9562
0,1,1,0,BUT454,G1712
1,0,1,0,BUT390,G5968
1,1,0,1,BUT944,G2071
1,1,0,0,BUT007,G7524
1,1,0,1,BUT958,G4890
0,1,0,1,BUT723,G8391
1,1,0,1,BUT705,G1951
1,0,1,1,BUT863,G0443
0,0,0,0,BUT165,G5130
0,0,1,1,BUT508,G6624
1,0,0,0,BUT790,G2975
1,1,0,0,BUT724,G7612
0,1,0,0,BUT778,G3390
0,0,0,0,BUT226,G8125
1,1,0,1,BUT943,G7345
0,1,1,0,BUT680,G4703
0,0,0,0,BUT839,G4750
1,1,0,1,BUT925,G0678
1,0,1,0,BUT025,G8024
0,1,0,1,BUT527,G3933
0,1,0,1,BUT987,G7333
0,1,1,1,BUT104,G5434
1,0,0,1,BUT840,G6420
1,1,1,0,BUT060,G1505
1,1,0,1,BUT858,G9844
1,0,1,1,BUT172,G2560
0,1,0,0,BUT143,G1203
1,0,1,1,BUT444,G5177
0,1,1,0,BUT699,G5834
0,1,1,1,BUT787,G8881
1,0,0,0,BUT211,G3807
1,0,0,0,BUT248,G4162
0,0,1,0,BUT232,G5716
1,1,1,1,BUT966,G5053
0,1,0,0,BUT598,G3615
0,0,1,1,BUT021,G1162
0,1,1,1,BUT221,G4194
1,0,1,0,BUT488,G3653
0,0,0,1,BUT800,G3411
0,1,1,1,BUT740,G3895
1,0,0,0,BUT263,G5883
1,0,1,0,BUT654,G4563
1,1,0,0,BUT224,G1304
0,0,0,1,BUT368,G0907
1,0,1,1,BUT160,G2761
0,1,1,0,BUT418,G1458
0,0,0,1,BUT378,G2727
0,0,1,1,BUT006,G6253
1,0,1,1,BUT489,G9014
1,0,1,0,BUT320,G0569
1,0,1,0,BUT910,G5810
1,0,0,0,BUT484,G3964
0,0,1,1,BUT091,G8511
0,0,0,1,BUT156,G7020
1,1,0,0,BUT523,G4540
1,1,1,0,BUT653,G1703
1,0,0,1,BUT885,G9273
0,0,1,1,BUT583,G4036
1,1,0,1,BUT107,G9312
1,1,1,0,BUT577,G8545
1,1,1,1,BUT199,G0595
0,1,1,0,BUT709,G8450
0,1,0,1,BUT855,G0076
0,0,1,0,BUT547,G9114
1,0,0,1,BUT074,G0873
0,0,1,1,BUT155,G8011
1,1,1,0,BUT799,G6153
0,1,1,0,BUT638,G0654
1,1,1,0,BUT128,G9027
0,1,1,0,BUT427,G3912
0,1,1,0,BUT935,G4979
1,0,0,0,BUT755,G4990
0,1,1,1,BUT082,G0344
1,1,0,1,BUT641,G9919
0,0,0,0,BUT782,G9043
0,1,0,0,BUT651,G5254
1,1,0,0,BUT288,G7371
0,0,1,1,BUT893,G4249
1,0,0,0,BUT412,G4438
1,1,1,0,BUT034,G9616
0,1,0,1,BUT075,G7644
0,0,1,0,BUT883,G2618
0,0,0,0,BUT606,G6861
1,0,1,0,BUT078,G7459
1,0,0,0,BUT330,G9836
0,0,1,0,BUT566,G4200
0,1,1,0,BUT337,G6744
1,1,1,0,BUT867,G0969
1,0,1,1,BUT281,G6790
1,1,0,0,BUT487,G6266
0,1,0,0,BUT381,G0502
0,1,1,1,BUT415,G6328
1,1,1,0,BUT917,G3229
1,1,1,0,BUT431,G0703
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
