false_positives,true_positives,true_negatives,false_negatives,sensor_ID,item_id
1,0,0,0,BUT514,G9949
1,0,0,0,BUT480,G5813
0,0,1,1,BUT132,G5394
1,0,1,0,BUT640,G2217
1,0,1,1,BUT667,G3499
0,0,1,0,BUT872,G0042
1,1,0,0,BUT173,G7313
0,0,1,1,BUT684,G7478
1,0,1,1,BUT760,G2876
0,0,0,0,BUT354,G4801
0,1,1,0,BUT108,G3821
0,1,0,0,BUT206,G7854
0,0,1,0,BUT643,G6411
0,1,0,1,BUT212,G4781
0,1,0,1,BUT479,G7809
0,1,0,0,BUT534,G6911
1,1,0,0,BUT604,G6579
0,0,0,1,BUT900,G8893
1,0,0,0,BUT646,G5019
0,1,1,0,BUT365,G2801
0,1,1,0,BUT500,G5854
0,1,0,1,BUT262,G3784
0,1,1,0,BUT085,G2299
0,1,1,0,BUT965,G0897
1,1,0,0,BUT099,G3321
0,1,0,1,BUT065,G3186
1,1,1,0,BUT197,G6817
1,1,1,0,BUT475,G7702
0,0,0,1,BUT531,G5850
0,1,0,0,BUT510,G7440
0,1,0,0,BUT920,G3765
1,0,0,0,BUT960,G4766
0,0,0,0,BUT736,G1538
1,1,1,0,BUT559,G6256
1,1,0,0,BUT037,G0787
1,1,1,0,BUT343,G3285
1,1,0,1,BUT851,G6696
0,1,0,0,BUT963,G8376
0,0,1,1,BUT464,G0226
0,0,0,1,BUT423,G1183
0,1,0,0,BUT623,G1787
0,1,0,0,BUT877,G3834
0,0,0,1,BUT403,G8567
1,1,1,1,BUT316,G5413
0,1,0,0,BUT103,G8067
1,0,1,0,BUT594,G8455
1,1,1,1,BUT753,G8417
0,0,1,0,BUT251,G9062
0,0,1,1,BUT528,G7990
1,1,1,1,BUT767,G5313
0,0,1,0,BUT187,G3122
0,0,1,1,BUT948,G7359
1,0,1,0,BUT474,G0873
1,0,1,0,BUT229,G8011
1,0,1,0,BUT053,G6153
1,0,1,0,BUT059,G0654
1,0,0,1,BUT016,G9027
0,1,0,0,BUT180,G3912
1,0,1,0,BUT146,G4979
0,0,0,0,BUT955,G4990
0,0,0,0,BUT624,G0344
1,1,0,0,BUT371,G9919
0,0,0,1,BUT980,G9043
1,0,1,0,BUT194,G5254
0,0,1,1,BUT959,G7371
1,0,0,0,BUT022,G4249
1,0,1,0,BUT265,G4438
0,0,1,1,BUT612,G9616
1,1,0,1,BUT414,G7644
0,1,1,1,BUT278,G2618
0,1,0,0,BUT353,G6861
1,1,1,1,BUT716,G7459
1,0,1,1,BUT190,G9836
1,0,1,1,BUT587,G4200
0,1,1,0,BUT244,G6744
0,1,1,1,BUT516,G0969
0,0,1,1,BUT857,G6790
0,1,1,0,BUT725,G6266
0,1,0,0,BUT645,G0502
1,1,0,1,BUT210,G6328
0,0,1,0,BUT382,G3229
1,0,0,0,BUT907,G0703
1,0,1,1,BUT550,G1178
1,1,0,1,BUT134,G8508
1,0,0,1,BUT751,G7557
0,0,1,0,BUT271,G6902
1,1,1,1,BUT950,G2433
1,1,0,1,BUT079,G7216
1,1,1,0,BUT189,G4890
1,0,0,1,BUT012,G0819
0,1,1,0,BUT937,G4208
0,1,1,1,BUT460,G1205
0,1,0,1,BUT355,G7029
0,1,1,0,BUT063,G0347
1,1,0,1,BUT250,G0346
1,1,0,0,BUT953,G9452
0,0,0,1,BUT507,G5589
1,1,1,1,BUT014,G9147
0,0,1,0,BUT000,G3571
0,1,1,0,BUT419,G7644
1,0,1,0,BUT164,G1836
1,0,1,0,BUT361,G6382
1,1,0,1,BUT530,G6478
1,1,0,1,BUT802,G5890
1,1,1,1,BUT471,G3675
0,0,0,0,BUT372,G0584
0,1,0,0,BUT432,G7383
1,1,1,1,BUT813,G1672
1,0,1,0,BUT088,G5196
1,1,0,1,BUT192,G7037
0,0,1,1,BUT773,G3578
1,0,1,0,BUT127,G2653
1,1,0,1,BUT703,G9630
0,1,0,1,BUT109,G7967
1,1,0,0,BUT433,G6862
1,0,0,0,BUT230,G5519
1,1,1,0,BUT135,G6655
1,1,1,0,BUT918,G8684
1,1,0,1,BUT996,G6323
0,1,1,0,BUT344,G8297
1,0,0,1,BUT384,G2070
0,0,0,0,BUT673,G7146
1,1,1,1,BUT333,G1039
1,0,0,0,BUT682,G4087
0,1,0,1,BUT323,G6475
0,1,1,1,BUT335,G3567
0,1,1,0,BUT175,G9876
0,0,1,0,BUT834,G5522
0,0,0,0,BUT083,G9986
0,1,0,0,BUT771,G5003
1,1,0,0,BUT028,G1208
0,0,1,0,BUT827,G0262
0,1,1,0,BUT894,G2176
0,1,0,1,BUT461,G2089
1,1,0,0,BUT313,G8126
1,1,1,0,BUT050,G3226
0,1,1,1,BUT691,G0422
0,1,0,0,BUT675,G1912
1,0,1,1,BUT538,G1127
1,0,1,1,BUT447,G2111
0,1,0,0,BUT452,G3483
1,0,0,0,BUT789,G4906
0,0,0,0,BUT299,G4746
1,1,0,0,BUT993,G9286
1,0,1,0,BUT579,G1649
1,1,0,1,BUT039,G8152
0,1,0,0,BUT829,G8033
0,1,1,1,BUT762,G1938
0,0,1,1,BUT417,G5266
0,1,0,0,BUT504,G8429
0,1,1,0,BUT904,G2711
1,0,1,0,BUT785,G5661
0,1,0,0,BUT749,G5625
0,0,1,0,BUT930,G0915
0,0,1,0,BUT540,G9281
1,1,0,1,BUT826,G6420
0,0,0,0,BUT472,G1505
0,0,1,1,BUT204,G9844
0,1,1,1,BUT470,G2560
0,0,1,0,BUT374,G1203
1,0,1,0,BUT544,G5177
1,1,1,0,BUT808,G5834
1,0,0,0,BUT820,G8881
1,1,1,0,BUT919,G3807
0,0,1,0,BUT962,G4162
0,0,1,1,BUT202,G5716
1,1,1,1,BUT307,G5053
0,0,1,0,BUT511,G3615
0,0,0,0,BUT121,G1162
0,1,0,1,BUT655,G4194
1,1,1,0,BUT997,G3653
1,0,0,0,BUT824,G3411
1,1,0,1,BUT373,G3895
1,0,0,0,BUT129,G5883
1,0,1,1,BUT376,G4563
1,1,1,1,BUT690,G1304
0,1,0,1,BUT124,G0907
1,0,1,0,BUT706,G2761
1,1,0,1,BUT735,G1458
0,1,0,0,BUT553,G2727
0,0,0,0,BUT249,G6253
0,1,1,0,BUT956,G9014
0,0,1,0,BUT761,G0569
1,1,1,0,BUT379,G5810
0,1,1,1,BUT658,G3964
0,1,0,0,BUT142,G8511
0,0,0,1,BUT001,G7020
0,1,0,0,BUT841,G4540
1,1,1,0,BUT961,G1703
1,0,0,1,BUT045,G9273
1,1,0,1,BUT494,G4036
0,1,0,0,BUT084,G9312
1,0,0,1,BUT445,G8545
0,1,0,1,BUT926,G0595
1,1,0,0,BUT411,G8450
0,0,1,0,BUT541,G0076
0,0,1,0,BUT356,G9114
0,1,0,0,BUT586,G7001
0,1,1,1,BUT369,G5411
0,0,1,0,BUT396,G5202
1,1,0,0,BUT769,G0804
1,1,0,1,BUT122,G2850
0,1,1,0,BUT546,G7749
1,1,1,1,BUT454,G0562
0,0,1,1,BUT390,G7992
0,1,0,0,BUT944,G5209
0,0,1,1,BUT007,G7939
0,1,0,1,BUT958,G2519
1,1,1,1,BUT723,G0344
0,0,0,1,BUT705,G6616
0,1,1,1,BUT863,G5515
0,1,0,1,BUT165,G0625
0,1,1,1,BUT508,G8033
1,0,0,1,BUT790,G2913
1,0,0,0,BUT724,G9571
1,1,1,0,BUT778,G0633
1,0,1,0,BUT226,G9354
1,0,0,0,BUT943,G9304
0,0,1,1,BUT680,G3785
1,1,1,1,BUT839,G0537
1,0,1,0,BUT925,G9876
1,0,1,1,BUT025,G9894
0,0,0,1,BUT527,G4776
1,0,1,0,BUT987,G7773
0,0,0,1,BUT104,G5347
0,0,0,0,BUT840,G4404
0,1,0,0,BUT060,G0683
0,0,0,0,BUT858,G6855
1,0,1,1,BUT172,M358
0,0,0,0,BUT143,M515
0,1,1,0,BUT444,M973
0,1,1,0,BUT699,M397
1,1,0,1,BUT787,M734
0,0,1,0,BUT211,M570
0,0,1,0,BUT248,M349
0,1,0,1,BUT232,M447
1,1,1,1,BUT966,M208
0,0,0,0,BUT598,M184
1,1,0,0,BUT021,M071
0,0,1,1,BUT221,M893
1,1,1,0,BUT488,M328
1,0,1,1,BUT800,M559
1,0,0,1,BUT740,M940
1,1,0,0,BUT263,M533
1,1,1,0,BUT654,M975
1,0,1,0,BUT224,M134
0,1,0,1,BUT368,M748
0,1,1,1,BUT160,M063
0,0,0,0,BUT418,M348
1,0,1,1,BUT378,M941
1,0,0,1,BUT006,M288
1,0,1,1,BUT489,M532
1,1,0,0,BUT320,M091
0,1,1,1,BUT910,M239
0,0,0,1,BUT484,M802
1,1,0,0,BUT091,M990
0,0,0,0,BUT156,M113
1,0,0,1,BUT523,M828
0,0,0,0,BUT653,M389
0,1,1,1,BUT885,M989
1,0,0,0,BUT583,M007
1,0,1,1,BUT107,M840
0,0,0,1,BUT577,M377
0,0,0,1,BUT199,M669
1,0,1,1,BUT709,M401
0,1,1,0,BUT855,M146
0,0,1,1,BUT547,M278
0,0,1,0,BUT074,M310
0,1,0,1,BUT155,M353
0,1,0,1,BUT799,M699
0,1,0,0,BUT638,M052
1,1,0,0,BUT128,M761
0,1,0,1,BUT427,M813
1,1,0,0,BUT935,M240
1,1,0,0,BUT755,M889
0,1,0,1,BUT082,M585
1,0,0,1,BUT641,M226
1,1,1,1,BUT782,M304
0,1,0,1,BUT651,M981
0,1,0,0,BUT288,M893
0,0,0,1,BUT893,M527
0,1,0,1,BUT412,G7773
1,1,1,0,BUT034,G5347
1,1,0,0,BUT075,G4404
1,1,0,1,BUT883,G0683
1,0,0,1,BUT606,G6855
1,1,1,1,BUT078,M358
0,1,0,1,BUT330,M515
1,0,1,1,BUT566,M973
0,0,0,1,BUT337,M397
0,1,0,0,BUT867,M734
1,1,0,1,BUT281,M570
1,1,0,1,BUT487,M349
1,1,1,1,BUT381,M447
1,1,1,1,BUT415,M208
1,1,1,0,BUT917,G5723
0,1,1,0,BUT431,G4147
