false_positives,true_positives,true_negatives,false_negatives,sensor_ID,m_id
0,0,0,0,BUT500,M134
0,1,1,1,BUT262,M400
0,0,1,0,BUT085,M171
1,1,1,1,BUT965,M862
1,0,1,0,BUT099,M828
1,1,0,0,BUT065,M828
0,0,1,1,BUT197,M889
1,1,0,1,BUT475,M121
1,1,1,0,BUT531,M229
1,0,0,0,BUT510,M761
1,1,1,0,BUT920,M697
1,1,0,0,BUT960,M616
0,1,1,0,BUT736,M764
1,0,0,1,BUT559,M484
0,0,0,0,BUT037,M266
0,0,0,1,BUT343,M135
0,1,1,0,BUT851,M541
1,0,0,0,BUT963,M151
1,0,1,1,BUT464,M990
1,1,1,0,BUT423,M053
1,1,1,0,BUT623,M527
0,1,1,1,BUT877,M447
1,0,1,0,BUT403,M559
1,0,0,1,BUT316,M955
1,0,0,1,BUT103,M107
1,0,1,0,BUT594,M035
1,1,1,1,BUT753,M063
0,1,0,0,BUT251,M197
1,1,0,0,BUT528,M086
0,0,1,1,BUT767,M762
1,0,0,0,BUT187,M162
1,1,1,0,BUT948,M108
1,0,1,0,BUT474,M819
1,0,0,1,BUT229,M517
0,1,1,0,BUT053,M850
0,0,0,0,BUT059,M533
0,1,0,0,BUT016,M537
1,0,1,0,BUT180,M105
0,0,1,0,BUT146,M193
1,0,1,0,BUT955,M990
1,0,0,1,BUT624,M484
0,1,1,1,BUT371,M041
0,0,1,0,BUT980,M184
1,1,1,0,BUT194,M515
0,1,0,1,BUT959,M054
1,1,0,1,BUT022,M047
0,0,1,1,BUT265,M154
0,0,0,1,BUT612,M819
0,1,0,0,BUT414,M585
0,0,0,0,BUT278,M062
1,0,1,0,BUT353,M850
1,1,0,0,BUT716,M734
1,1,1,0,BUT190,M527
0,1,1,1,BUT587,M703
1,0,0,0,BUT244,M515
1,1,0,1,BUT516,M585
0,0,1,1,BUT857,M893
1,1,1,1,BUT725,M792
0,0,1,1,BUT645,M559
0,1,1,1,BUT210,M653
1,0,1,1,BUT382,M377
0,0,0,1,BUT907,M240
0,0,1,1,BUT550,m_id
0,1,1,0,BUT134,M123
1,0,0,1,BUT751,M745
0,0,1,0,BUT271,M397
0,1,1,1,BUT950,M963
0,1,0,0,BUT079,M586
0,0,0,0,BUT189,M520
0,0,1,1,BUT012,M515
0,1,1,1,BUT937,M533
0,1,0,1,BUT460,M349
1,1,0,0,BUT355,M586
1,0,1,0,BUT063,M288
0,0,0,0,BUT250,M813
1,1,0,0,BUT953,M355
0,1,0,1,BUT507,M802
0,0,0,1,BUT014,M193
0,0,1,1,BUT000,M400
0,1,0,0,BUT419,M447
0,0,1,1,BUT164,M131
0,1,1,0,BUT361,M909
0,0,0,1,BUT530,M333
0,0,0,0,BUT802,M877
0,0,1,0,BUT471,M013
1,0,0,0,BUT372,M774
0,1,0,0,BUT432,M146
1,1,0,1,BUT813,M181
0,1,1,0,BUT088,M699
1,1,0,1,BUT192,M054
1,1,0,1,BUT773,M646
1,1,1,0,BUT127,M940
0,1,0,1,BUT703,M748
1,0,1,0,BUT109,M977
0,1,1,0,BUT433,M071
0,0,1,0,BUT230,M507
1,0,1,0,BUT135,M165
0,1,1,0,BUT918,M087
1,0,1,1,BUT996,M761
1,1,0,0,BUT344,M989
0,0,1,0,BUT384,M397
1,0,0,1,BUT673,M619
0,0,1,1,BUT333,M007
0,1,0,1,BUT682,M819
1,1,0,0,BUT323,M697
1,0,1,0,BUT335,M071
0,0,1,0,BUT175,M123
0,1,0,0,BUT834,M586
0,0,1,0,BUT083,M401
0,0,0,0,BUT771,M355
0,1,1,0,BUT028,M165
1,1,1,0,BUT827,M762
1,1,0,0,BUT894,M764
0,0,1,1,BUT461,M840
0,1,1,1,BUT313,M357
1,0,0,1,BUT050,M912
1,0,0,0,BUT691,M052
1,1,1,0,BUT675,M162
1,1,0,1,BUT538,M051
0,0,0,0,BUT447,M091
1,1,0,1,BUT452,M443
0,1,0,0,BUT789,M146
1,1,1,0,BUT299,M527
1,0,1,0,BUT993,M703
0,0,1,1,BUT579,M013
1,1,1,0,BUT039,M764
1,0,0,0,BUT829,M056
0,1,0,1,BUT762,M395
0,0,1,0,BUT417,M521
1,1,1,0,BUT504,M353
1,1,0,0,BUT904,M102
0,0,1,1,BUT785,M288
1,0,1,1,BUT749,M792
1,1,1,0,BUT930,M528
0,1,1,1,BUT540,M616
0,0,1,0,BUT826,M278
1,0,0,0,BUT472,M924
1,1,0,1,BUT204,M102
1,1,1,0,BUT470,M703
0,0,1,1,BUT374,M484
1,1,1,0,BUT544,M616
1,1,0,0,BUT808,M906
0,0,1,0,BUT820,M813
0,1,0,0,BUT919,M834
0,1,1,0,BUT962,M579
0,0,0,1,BUT202,M762
0,1,1,0,BUT307,M585
0,0,0,0,BUT511,M337
1,1,0,1,BUT121,M770
0,0,0,0,BUT655,M232
1,0,1,0,BUT997,M646
1,0,1,1,BUT824,M294
1,1,0,1,BUT373,M406
0,0,1,1,BUT129,M748
0,1,0,0,BUT376,M154
1,1,1,1,BUT690,M582
0,0,1,1,BUT124,M232
0,1,0,1,BUT706,M053
1,1,1,1,BUT735,M669
1,0,0,1,BUT553,M902
1,0,0,1,BUT249,M532
1,1,1,0,BUT956,M427
1,1,1,0,BUT761,M035
1,0,1,1,BUT379,M977
1,1,0,1,BUT658,M304
1,0,1,1,BUT142,M328
0,1,0,0,BUT001,M056
0,0,0,0,BUT841,M035
1,0,1,0,BUT961,M761
0,1,1,1,BUT045,M134
0,0,1,1,BUT494,M770
1,1,1,0,BUT084,M349
1,0,1,1,BUT445,M503
1,0,1,0,BUT926,M446
0,0,0,1,BUT411,M171
1,0,1,1,BUT541,M527
1,1,1,1,BUT356,M517
0,1,0,1,BUT586,M105
1,0,1,1,BUT369,M394
0,0,0,1,BUT396,M175
0,1,0,0,BUT769,M909
1,1,1,1,BUT122,M086
0,1,0,0,BUT546,M912
0,1,0,0,BUT454,M079
1,1,1,0,BUT390,M208
0,1,1,0,BUT944,M348
1,1,0,1,BUT007,M175
0,1,0,0,BUT958,M328
1,0,1,1,BUT723,M977
1,1,1,0,BUT705,M511
1,0,1,1,BUT863,M442
0,1,0,0,BUT165,M131
1,1,0,1,BUT508,M495
1,0,0,0,BUT790,M475
0,0,0,1,BUT724,M512
0,0,0,1,BUT778,M973
0,1,1,0,BUT226,M975
1,0,1,0,BUT943,M091
0,0,0,0,BUT680,M158
0,1,0,0,BUT839,M151
0,1,0,1,BUT925,M051
0,0,1,0,BUT025,M585
1,1,1,1,BUT527,M108
0,0,0,0,BUT987,M669
0,0,0,1,BUT104,M051
0,0,1,0,BUT840,M475
0,1,0,0,BUT060,M043
0,0,1,0,BUT858,M318
1,0,0,0,BUT172,M528
0,0,1,0,BUT143,M305
0,0,0,1,BUT444,M337
1,1,1,1,BUT699,M564
1,1,1,1,BUT787,M507
0,1,0,0,BUT211,M941
1,1,1,1,BUT248,M044
0,1,0,0,BUT232,M266
0,1,0,1,BUT966,M087
1,1,0,0,BUT598,M511
0,1,0,1,BUT021,M406
1,1,0,1,BUT221,M960
0,0,1,1,BUT488,M193
0,0,0,0,BUT800,M973
1,1,0,1,BUT740,M850
1,1,0,0,BUT263,M056
1,0,0,0,BUT654,M304
0,1,0,1,BUT224,M019
1,0,1,1,BUT368,M484
1,0,0,0,BUT160,M401
0,1,0,1,BUT418,M699
1,0,1,1,BUT378,M266
0,1,0,0,BUT006,M328
0,0,1,1,BUT489,M902
0,1,1,0,BUT320,M443
0,0,1,0,BUT910,M955
0,1,1,1,BUT484,M208
0,1,0,1,BUT091,M745
0,1,1,1,BUT156,M703
1,0,1,0,BUT523,M019
1,1,1,1,BUT653,M106
1,1,0,0,BUT885,M397
1,1,1,0,BUT583,M813
0,0,1,0,BUT107,M022
0,1,1,0,BUT577,M884
1,0,0,0,BUT199,M703
0,1,0,0,BUT709,M664
1,0,0,1,BUT855,M850
1,1,0,1,BUT547,M113
1,1,0,1,BUT074,M358
1,1,0,1,BUT155,M419
0,0,0,1,BUT799,M943
0,1,1,1,BUT638,M367
1,1,0,1,BUT128,M770
0,1,0,0,BUT427,M239
0,1,1,0,BUT935,M353
0,1,0,1,BUT755,M318
0,1,0,1,BUT082,M664
0,1,1,1,BUT641,M134
0,0,0,1,BUT782,M349
0,1,0,1,BUT651,M062
0,1,0,0,BUT288,M294
0,0,0,1,BUT893,M226
1,1,1,0,BUT412,M532
0,0,1,0,BUT034,M184
1,1,1,0,BUT075,M619
0,1,1,1,BUT883,M056
1,1,0,0,BUT606,M134
0,0,1,1,BUT078,M828
1,0,1,1,BUT330,M715
0,1,0,1,BUT566,M981
0,0,0,0,BUT337,M475
0,0,1,0,BUT867,M135
1,0,1,1,BUT281,M022
0,0,0,0,BUT487,M033
1,1,0,1,BUT381,M419
0,1,1,0,BUT415,M738
1,1,1,0,BUT917,M532
0,0,0,0,BUT431,M383
